created_at,id,text,screen_name,rt,fav
Fri Aug 08 14:31:46 +0000 2014,497752030274781184,"Just Say ""No"" To A Branded Portfolio https://t.co/j17RqqJgGy - Gucci portfolio anyone?",PersonalCapital,2,2
Wed Aug 06 16:29:47 +0000 2014,497056955391700992,The 5 Most Common DIY Investing Mistakes...And How To Avoid Them https://t.co/nJYc6tlCNA - Burnt cookies anyone?,PersonalCapital,58,103
Mon Aug 04 17:03:30 +0000 2014,496340664909455361,"Why Gen Y Can't Afford Prime Real Estate Any Longer https://t.co/yCSlXt1xkY - W/out the Bank of Mom &amp; Dad, can #millennials still afford RE?",PersonalCapital,3,0
Fri Aug 01 15:08:16 +0000 2014,495224500049285121,"What Happens When The Old Wall Crumbles? - Our CEO, Bill Harris Speaks With Maria Bartiromo  https://t.co/aYC3jBviW2",PersonalCapital,3,4
Thu Jul 31 20:52:56 +0000 2014,494948852114264066,Are You Prepared for the Inevitable Market Correction? https://t.co/lgYq4NuQgt - Is today the start of the long-awaited correction?,PersonalCapital,0,1
Wed Jul 30 14:54:04 +0000 2014,494496151106641923,An Asian American's View On Why Asians Save &amp; Earn So Much https://t.co/SCijPalDx5 - A very personal perspective. Share w/ us why you #save.,PersonalCapital,153,225
Tue Jul 29 18:14:31 +0000 2014,494184208709857281,Buy vs. Rent: Asking the Question in Mid-Life https://t.co/pEJ9iguV9b - It seems like a lot of mid-age folks are wondering from the comments,PersonalCapital,1,3
Mon Jul 28 21:52:21 +0000 2014,493876640787599360,How app developers are sizing up the Android Wear opportunity - FierceDeveloper: http://t.co/AmiuODOIFO - Featuring @SiliconPM,PersonalCapital,0,2
Mon Jul 28 16:47:08 +0000 2014,493799830775267331,Hidden #401k Fees Are Costing You A Fortune: Here's what you could have bought with some of the #money. https://t.co/QdPwRjVKox,PersonalCapital,10,22
Sat Jul 26 21:11:22 +0000 2014,493141550973464576,"RT @SiliconPM: @myfranchisenyc @PersonalCapital computers don\u2019t create plans, our advisors do using computers",PersonalCapital,0,0
Sat Jul 26 16:21:53 +0000 2014,493068698207277056,Earnings in Full Swing; US Stock Flat https://t.co/mu2pStHO8T - Week in review.,PersonalCapital,1,1
Fri Jul 25 14:42:31 +0000 2014,492681307181154304,How Your Money Can Buy You Happiness https://t.co/LuBhOm0SN8 - Isn't #happiness the goal at the end of day?,PersonalCapital,0,0
Fri Jul 25 01:20:28 +0000 2014,492479461095268353,"At #BlogHer14 in San Jose? Come say ""hi"" to Kate and her side kick Sam about personal finance! http://t.co/tEu6Mzoek4",PersonalCapital,0,3
Thu Jul 24 01:22:15 +0000 2014,492117522569646080,"And the team building continues at fin tech happy hour, Red's Java House. Free drinks for next 10 min. http://t.co/X3N8J8aiEF",PersonalCapital,1,3
Thu Jul 24 00:11:10 +0000 2014,492099635289128960,"A day of team building at PC. Although our engineers won the boat race, Marketing still controls the TWTR account! http://t.co/l4kG2n5Dtl",PersonalCapital,0,1
Wed Jul 23 17:15:35 +0000 2014,491995050528620545,Why A Six-Figure Salary No Longer Means You\u2019re Rich https://t.co/RxlYajnC1g - What salary do you think makes you #rich? #inflation,PersonalCapital,54,50
Tue Jul 22 23:21:27 +0000 2014,491724736431284224,RT @CoachFJ: @PersonalCapital just signed up and pleased with how simple and quick the account linkage process was compared to Mint #financ\u2026,PersonalCapital,2,0
Tue Jul 22 22:07:50 +0000 2014,491706211184549889,"Live in the Bay Area, and want to meet the people of Personal Capital? Come to our fin tech happy hour tmrw night! http://t.co/uMyJSJDSD1",PersonalCapital,1,4
Tue Jul 22 20:15:22 +0000 2014,491677905458454528,Why I Joined Personal Capital As A Financial Advisor https://t.co/QIxrsk9h5r - Just in case you thought PC was a robo-advisor. We're not.,PersonalCapital,1,2
Mon Jul 21 16:47:39 +0000 2014,491263246150533120,Why I Joined Personal Capital https://t.co/QIxrsk9h5r - Hear from one of our advisors @TylerAMorris on why he decided to join us.,PersonalCapital,1,2
Sun Jul 20 15:59:38 +0000 2014,490888773673025536,Markets Rebound From Geopolitical Events; Foreigners Increase Treasury Purchases https://t.co/emnfjcjlKi - Weekly market wrap.,PersonalCapital,1,1
Sun Jul 20 02:17:28 +0000 2014,490681867541417984,RT @TheRudinGroup: Awesome!  @PersonalCapital: A Chief Product Officer's View On The Rise Of Wearable Devices https://t.co/IJaLp4bs0m by @S\u2026,PersonalCapital,1,0
Sat Jul 19 17:12:26 +0000 2014,490544708188270593,Why Am I Creating Capital? To Solve the Gender Investing Gap https://t.co/aMk6Jw4Cwq via - Are you creating capital this weekend?,PersonalCapital,1,0
Fri Jul 18 15:56:41 +0000 2014,490163257282285571,Why Am I Creating Capital? To Solve the Gender Investing Gap https://t.co/aMk6Jw4Cwq - Why are you working to create capital?,PersonalCapital,0,1
Wed Jul 16 17:33:12 +0000 2014,489462770027339776,A Chief Product Officer's View On The Rise Of Wearable Devices https://t.co/MrGg0iVgXn by @SiliconPM,PersonalCapital,2,5
Wed Jul 16 02:21:16 +0000 2014,489233272145473536,RT @anchalahuja19: @PersonalCapital thanks for an incredible and inspirational evening!! #creatingcapital http://t.co/a84m1oP8tf,PersonalCapital,6,0
Wed Jul 16 01:20:37 +0000 2014,489218008665952257,RT @womenwhostartup: Q &amp; A with audience. @personalcapital #petsonalcapital #womenwhostartup @womenwhostartup http://t.co/fnSIhbNwyt,PersonalCapital,1,0
Wed Jul 16 01:14:26 +0000 2014,489216455926243328,"RT @womenwhostartup: ""I had to divorce my self worth from my earnings."" @BKLYN_Brummie @gogirlfinance @PersonalCapital #petsonalcapital #wo\u2026",PersonalCapital,1,0
Wed Jul 16 01:06:13 +0000 2014,489214386695708673,#CreatingCapital for Financial Freedom @Personalcapital http://t.co/eOJUmWZSU5,PersonalCapital,7,8
Tue Jul 15 16:49:43 +0000 2014,489089437201334272,RT @ehsoonha: Celebrating 5 years @PersonalCapital and proud to be #FirstEmployee. My best professional adventure yet! http://t.co/Ont0PmBE\u2026,PersonalCapital,2,0
Mon Jul 14 21:32:02 +0000 2014,488798097414168576,The Surprising Costs Of Your Commute https://t.co/ZnHvl8ZMOR - Itching to go home? Your commute might be killing you so take your time.,PersonalCapital,30,39
Fri Jul 11 14:55:08 +0000 2014,487611051668537344,#Annuities Explained: What You Should Know https://t.co/UZhbHZxX8W - Everything you wanted to know for this often misunderstood product.,PersonalCapital,3,3
Thu Jul 10 17:21:36 +0000 2014,487285521572315136,"Denver: Come meet @JesseDraper, fearless founder, tech expert + TV show host! http://t.co/Izchlc9MP7 #CreatingCapital http://t.co/0UOCaQDgjf",PersonalCapital,6,6
Thu Jul 10 16:49:35 +0000 2014,487277465434202113,"Can't wait for @gogirlfinance event Tues in Denver http://t.co/Izchlc9MP7. Come hear ""Why Women Are Better Investors"" http://t.co/1SlBGvplSE",PersonalCapital,3,4
Thu Jul 10 01:50:40 +0000 2014,487051246721712128,RT @mittel: Carry Your Money On Your Watch!  Personal Capital Debuts on Android Wear\u2122 https://t.co/9id6cPiAMp via @personalcapital #android\u2026,PersonalCapital,3,0
Wed Jul 09 16:36:26 +0000 2014,486911767818158080,"RT @gogirlfinance: Join our @BKLYN_Brummie &amp; @PersonalCapital- #CreatingCapital: Invest in your Career &amp; your Portfolio - Jul 15, Denver ht\u2026",PersonalCapital,1,0
Wed Jul 09 14:53:07 +0000 2014,486885767172472832,Carry Your Money On Your Watch!  Personal Capital Debuts on Android Wear\u2122 https://t.co/Zcqcq4YcsJ via @personalcapital,PersonalCapital,1,1
Tue Jul 08 21:16:03 +0000 2014,486619748919042049,How To Minimize 401k Fees With Personal Capital https://t.co/P9N8rkVU8r - Figure out where you're paying too much so you can optimize!,PersonalCapital,1,2
Tue Jul 08 14:57:50 +0000 2014,486524568387858433,Busy? Active? Value financial fitness? Find out from our CMO who our service helps the most.http://t.co/HZq9WIrnb1 http://t.co/bqh3J4MNEN,PersonalCapital,11,29
Mon Jul 07 21:09:40 +0000 2014,486255751480872960,RT @IVP: Fundamental Change Happening in Tech @BillHarris_PC @PersonalCapital via @BloombergTV http://t.co/qMXCMfek6t,PersonalCapital,5,0
Mon Jul 07 15:03:41 +0000 2014,486163649900199936,"Buy vs. Rent: Asking the Question in Mid-Life https://t.co/pEJ9iguV9b - We die around 80 years old, so what should we do? #property",PersonalCapital,35,37
Thu Jul 03 23:25:59 +0000 2014,484840508594733056,Stocks Reach Record Highs https://t.co/NT8QZsUmXB - Have a fantastic 4th of July weekend everyone! #independence,PersonalCapital,3,3
Thu Jul 03 00:12:11 +0000 2014,484489746542907392,Spectacular @womenwhostartup &amp; @galvanize teaming up for July15 free event #Denver #40forward http://t.co/Izchlc9MP7 http://t.co/NbGnKP5vhk,PersonalCapital,8,8
Tue Jul 01 21:14:07 +0000 2014,484082547794522113,"Kyle Ryan, Head Of Financial Advisory Named An InvestmentNews 40 Under 40 https://t.co/OYtF4XZNxu - Team work!",PersonalCapital,0,0
Tue Jul 01 18:24:13 +0000 2014,484039791181197312,"Denver, join @JesseDraper @ValleyGirlShow July 15. Free event: Wine, delectables &amp; mingling http://t.co/Izchlc9MP7 http://t.co/d5q6KJh2Yv",PersonalCapital,3,3
Mon Jun 30 22:44:18 +0000 2014,483742855228166144,"RT @gogirlfinance: Join our @BKLYN_Brummie &amp; @PersonalCapital- #CreatingCapital: Invest in your Career &amp; your Portfolio - Jul 15, Denver ht\u2026",PersonalCapital,2,0
Sun Jun 29 19:35:14 +0000 2014,483332885345079298,Don't Let Circumstance Or Statistics Dictate Your Financial Destiny https://t.co/Djl4BXq0qx #wealth #choice,PersonalCapital,2,4
Fri Jun 27 16:39:33 +0000 2014,482563897564471297,You're invited! #CreatingCapital July15 Denver @CathaMullen @JesseDraper @BKLYN_Brummie swap career &amp; finance stories http://t.co/Izchlc9MP7,PersonalCapital,5,2
Thu Jun 26 23:15:30 +0000 2014,482301154429116417,"RT @gogirlfinance: Join @PersonalCapital for wine &amp; a discussion #CreatingCapital: Invest in your Career &amp; your Portfolio. July 15, DEN htt\u2026",PersonalCapital,4,0
Thu Jun 26 20:05:45 +0000 2014,482253400189329410,"RSVPs open #CreatingCapital panel with @ValleyGirl CEO @JesseDraper, @GoGirlFinance COO @BKLYN_Brummie. 7/15 in DEN! http://t.co/paCLYF1WiW",PersonalCapital,5,2
Wed Jun 25 13:07:25 +0000 2014,481785734958182401,"Five Keys To Finding The Next Kentucky Derby Winner http://t.co/NzQlvnCA8Z - #Invest $10k, make $3 million +. Why not?",PersonalCapital,1,8
Tue Jun 24 15:46:59 +0000 2014,481463505820725249,The Top 5 Study Abroad Destinations http://t.co/o4TAzvoiJk - Guess which country is #1?,PersonalCapital,3,3
Mon Jun 23 21:25:54 +0000 2014,481186407419899904,"Here's to Kyle Ryan, our head of advisory service, for being named 40 Under 40 #IN40 for his trailblazing work here! http://t.co/Cs5XXP31sk",PersonalCapital,3,1
Mon Jun 23 17:22:01 +0000 2014,481125033180295169,Personal Capital Digital Wealth Management: http://t.co/rhiFVQ1btI via @YouTube,PersonalCapital,0,1
Mon Jun 23 10:03:52 +0000 2014,481014771169652736,Why Studying Abroad Will Change Your Life For The Better http://t.co/xq0hpkArpi - Who else has studied abroad?,PersonalCapital,1,0
Sat Jun 21 15:46:41 +0000 2014,480376264260595712,"RT @DreadpirateMe: @PersonalCapital The wealthiest person is not the one who has the most, but the one who needs the least.",PersonalCapital,2,0
Fri Jun 20 20:56:17 +0000 2014,480091791018844160,Technology-Assisted Financial Advisor Personal Capital Disrupts Wall Street http://t.co/qT7RVbCWBp - Good #video w/ @ReformedBroker,PersonalCapital,6,17
Fri Jun 20 19:30:29 +0000 2014,480070197466783745,#401k fees are opaque and hard to ascertain. We're showing our users how to figure out how much they're paying. http://t.co/xb9yyc24vW,PersonalCapital,43,61
Fri Jun 20 16:44:53 +0000 2014,480028525760495616,The marketing team intently watching @BillHarris_PC and @ReformedBroker forming a bromance on @CNBC. http://t.co/xE4I2PGgR7,PersonalCapital,8,7
Fri Jun 20 16:19:44 +0000 2014,480022197130366977,"Watch Bill Harris, CEO of PC discuss/debate @ReformedBroker at 9:30 PST today on the industry. Will anybody throw down? @CNBCDisruptors",PersonalCapital,0,0
Thu Jun 19 23:10:08 +0000 2014,479763089009553408,RT @IVP: Congrats to @PersonalCapital on #CNBCDisruptors !http://t.co/9CPjBWW56q,PersonalCapital,1,0
Thu Jun 19 23:09:52 +0000 2014,479763020004868097,"RT @Venrock: Congrats #venrockportfolio cos @dataminr, @PersonalCapital, &amp; @ShapeSecurity for making the @CNBC #disruptor50 list! http://t.\u2026",PersonalCapital,3,0
Thu Jun 19 23:09:37 +0000 2014,479762958478614528,RT @IVP: What a list! Congrats @IVP portfolio @Dataminr  @PersonalCapital @PureStorage @Dropbox @yext @Snapchat http://t.co/mxnztUFHqf,PersonalCapital,2,0
Thu Jun 19 13:54:12 +0000 2014,479623182832263169,How To Minimize 401k Fees With Personal Capital http://t.co/xb9yyc24vW - We bet you'll be shocked at what you find out. #401k,PersonalCapital,14,27
Wed Jun 18 17:14:29 +0000 2014,479311199251615744,RT @stephanibab: Five Career Limiting Moves (and 3 to boost you!) http://t.co/dS5NQwti0P via @personalcapital,PersonalCapital,1,0
Tue Jun 17 22:46:00 +0000 2014,479032240882458625,How Personal Capital Is Different From Robo Advisors &amp; Traditional Advisors http://t.co/WkdltbFXhl - In light of the @CNBCDisruptors award.,PersonalCapital,3,18
Tue Jun 17 17:24:45 +0000 2014,478951395878379521,Personal Capital - Now for Android: http://t.co/HrJDfh7aPs via @YouTube,PersonalCapital,2,1
Tue Jun 17 15:07:17 +0000 2014,478916798037757953,RT @ZAGipson: Meet the 2014 CNBC Disruptor 50 company list: congrats @PersonalCapital ! http://t.co/pgsasinCPd,PersonalCapital,1,0
Wed Jun 11 15:21:12 +0000 2014,476745973532598272,"The Solution To The Gender Wage Gap http://t.co/ZArFJA7UTy - We've found a simple solution, but only if you want to be #happy.",PersonalCapital,0,0
Mon Jun 09 15:21:35 +0000 2014,476021293481857024,Newsflash: Women Earn Less than Men (But Sometimes Deserve To) http://t.co/mLG7fMmiUJ - One woman's perspective on the gender wage gap.,PersonalCapital,0,0
Fri Jun 06 17:51:36 +0000 2014,474971885373911040,Not being able to delay gratification = wealth building killer. Know anybody who wants something and wants it now? http://t.co/7vKrR1l6hh,PersonalCapital,0,1
Wed Jun 04 16:02:00 +0000 2014,474219528579076096,Five Reasons Why You'll Never Be Rich And One Reason Why You Already Are http://t.co/7vKrR1l6hh - What is keeping you from getting #rich?,PersonalCapital,115,159
Tue Jun 03 23:27:14 +0000 2014,473969184624242688,Will the stock markets ever go down again? http://t.co/Id0TrevoJx - Guess the exact date and time of a 5% correction and win a free lunch.,PersonalCapital,1,1
Mon Jun 02 21:13:54 +0000 2014,473573243404566528,Is Silicon Valley the Future of Finance? http://t.co/4Vc3f72eik via @intelligencer @KevinRoose - Who doesn't love a David vs. Goliath story?,PersonalCapital,3,2
Mon Jun 02 16:44:43 +0000 2014,473505502362488832,"Where did all the ""Sell In May Pundits"" go? Anybody want to venture to guess when the next correction will occur? http://t.co/Id0TrevoJx",PersonalCapital,0,0
Mon Jun 02 13:55:13 +0000 2014,473462843342221314,"Are You Prepared for the Inevitable Market Correction? http://t.co/Id0TrevoJx - Stay calm, but maybe sleep with one eye open. #stockmarket",PersonalCapital,0,0
Sun Jun 01 15:16:06 +0000 2014,473120813877452800,Strategies For When To Exercise Your Stock Options http://t.co/B3ijB8A4sw - Are you an employee with #options? We clarify all the noise.,PersonalCapital,1,1
Fri May 30 17:25:23 +0000 2014,472428571311349760,"The Average 401k Balance By Age http://t.co/F2mJwVyICk - Unless you want to work forever, #save money like there is no tomorrow.",PersonalCapital,520,532
Thu May 29 22:32:03 +0000 2014,472143358094086144,Is Smart Indexing A Good Investment Strategy? http://t.co/5g0Fqbo4GU - A good debate has blossomed on equal weighting sectors &amp; styles.,PersonalCapital,5,5
Thu May 29 13:17:32 +0000 2014,472003810802405378,A Primer On Estate Planning Using Trusts http://t.co/lKBafHHoK3 - #Trusts are not just for the very rich. Come learn why. #estateplanning,PersonalCapital,2,1
Wed May 28 16:42:30 +0000 2014,471693003245883392,Would you rather be healthy or really wealthy if you had to choose just one? http://t.co/cwaOkYUir7 #health #wealth,PersonalCapital,0,1
Tue May 27 16:08:05 +0000 2014,471321955988414465,What's A Healthy Body Weight For Males And Females? http://t.co/1k8qdPTizM - Remember your beach body New Year's resolution? Neither did we.,PersonalCapital,1,1
Sat May 24 16:16:48 +0000 2014,470236983713738753,"Markets Advance Ahead of Memorial Day http://t.co/vflFUSuiXM - Another week, another record high.",PersonalCapital,0,0
Fri May 23 14:59:28 +0000 2014,469855135145799681,When Can You Withdraw From Your 401k Or IRA Penalty Free? http://t.co/MnAtLqoJKf -Make sure everything suddenly doesn't become an emergency.,PersonalCapital,0,1
Fri May 23 14:59:28 +0000 2014,469855135145799681,When Can You Withdraw From Your 401k Or IRA Penalty Free? http://t.co/MnAtLqoJKf -Make sure everything suddenly doesn't become an emergency.,PersonalCapital,0,1
